Date,Type,Account,Category,Amount,Comment,Label
17/03/2025,Expense,Cash,Transportation," 1,000 ",,Needs
18/03/2025,Expense,Cash,Transportation," 1,000 ",,Needs
19/03/2025,Expense,Cash,Transportation," 1,000 ",,Needs
20/03/2025,Expense,Cash,Transportation," 1,000 ",,Needs
21/03/2025,Expense,Cash,Transportation," 1,000 ",,Needs
21/03/2025,Expense,Cash,Electricity," 5,000 ",,Needs
18/03/2025,Expense,Cash,Electronics ," 100,000 ",Bought lenovo T480,Needs
21/03/2025,Expense,Cash,Electronics ," 10,000 ",Charger for Laptop,Needs
21/03/2025,Income,Cash,Other Income," 5,000 ",From Dad,Needs
23/03/2025,Expense,Cash,Electricity," 1,000 ",Paid livinus,Needs
24/03/2025,Expense,Cash,Transportation," 1,000 ",,Needs
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
